Timestamp (s),X-coordinate (m),Y-coordinate (m),Z-coordinate (m),Orientation (degrees)
393,0.5939597821851621,2.9902097099457308,6.448682647684078,265.3201778687789
394,3.820462304812845,3.3093714525958715,0.1034413178117799,286.2828836386139
395,3.7189645908292372,0.4870178176147939,4.665724765976584,247.96007522439805
396,0.6834124877281988,5.925932856942591,1.7584145810466378,153.0390503762937
397,4.885084668915527,3.7291792683576164,0.7138431397159084,350.005050117284
398,5.602794496427352,5.946938011239119,3.9207161342402164,122.17887477309102
399,2.335716428891156,5.797985549031493,7.551528412866637,251.43263968447866
400,5.847907324855575,3.6716425252912184,0.859272767525765,340.4773859514251
401,1.930707125101416,1.474199279248892,9.961747401745756,212.39589535473766
402,2.4374959122309714,0.9049582566473864,9.769417073369853,255.5455772117748
403,4.567776689189367,2.5700428150762904,3.144052837826705,293.4373737604764
404,0.9981104122296565,4.612035200481381,9.384801456695609,132.32788321418067
405,4.697649062422509,3.2088967760651133,0.9683284815257587,57.191373673717656
406,3.1565331800983922,2.6487060922004075,2.2270296019447313,75.2443231925802
407,5.096754736467372,2.8650548792672224,2.6911192654735405,13.407106315630042
408,1.3511925718935178,3.2937564473533905,5.2666315990207,69.03167696617295
409,0.33498956990666673,4.105995149179646,5.3591033585572205,29.62894109934359
410,0.17430731953937273,3.102405195881494,4.395763763558343,329.4349502067117
411,5.235363334091559,5.980645809232902,7.697967147933546,61.613567221196135
412,0.9395845479611133,2.272771684006478,9.644976556084991,292.7277885725647
413,1.7189626711180204,2.0571770181188165,0.8758544548623781,132.8886123535196
414,0.6376412784177097,1.0840406661838982,8.35714024064073,233.04465836512568
415,5.9402462473850814,2.9672185193084424,4.9960582544505385,158.1798764489023
416,5.3907530930032355,5.832215310601668,3.287706759310481,152.4789812147858
417,1.563434078691653,1.4535687651868745,5.731489804039249,13.617370473114745
418,3.6985188360619263,0.7111514920299062,7.84658744523815,185.5073750783984
419,2.5274428183792663,1.3741436738115005,1.7878622649038278,187.13885044888255
420,4.271677604122507,1.361121342123635,0.8256603405717733,199.6882105730953
421,5.545400862229256,0.5737607479620255,1.3328051142174024,112.24264061520583
422,4.574187520775503,3.4102835708165817,5.172742061548003,4.389553672836675
423,5.172402468357877,0.07241309765958825,2.913455857192482,30.8016924838082
424,3.677107592103603,2.375634189643254,3.083414314964532,28.81966997027401
425,0.98411443491602,0.6426387327944083,5.1803229687971255,234.16031076635855
426,2.1987908610121574,1.48593508432003,9.444612985115437,284.09911895698326
427,4.330049495321677,1.3932555230232921,9.249662376481853,304.38244006152075
428,3.4557779999570473,3.5326196184963847,7.17417111937203,209.673295534233
429,2.6844663019683193,3.2154096759382806,5.009313297206177,86.36377689134049
430,0.6696264568032644,1.6579792071759214,4.783700744540243,10.796400227911956
431,1.9397867633337724,5.380166118491571,5.847806533306342,321.8836785034073
432,2.8922799515237654,4.157378819112948,9.405312767333271,235.31651729590885
433,4.959382673527168,0.6635397928774014,1.6055811454037139,197.2307767319753
434,4.382587322101109,1.106778777806293,6.536180732063964,271.6922178174322
435,3.9179578936171424,5.48639210560329,9.430134011184537,103.80465781758176
436,0.8643254082600733,1.1396227041157185,3.637231910594678,305.612312030857
437,1.609150575450379,4.713950170773402,0.4521975870658901,28.286608131746295
438,3.760533077546346,2.646675337680051,4.971105382332044,268.6555865676255
439,4.01398630520657,1.993164488323676,1.5700715918871722,232.15364364648696
440,2.767486070131185,4.320882460641072,8.289653861832303,334.9374658311342
441,3.1473710387485987,4.2452789275533975,1.7809542232715192,76.51262901249046
442,0.2889764581180503,4.029299478295467,8.678960938340897,172.72707376696778
443,1.6277767295270713,2.277402561296853,2.5500642342060265,82.02743070070319
444,3.601388615935744,1.9968968291421796,4.911409225513727,255.9348029297953
445,1.5302088612730447,5.118713646591794,9.929239595405768,262.2777180679192
446,3.1561847585113263,1.7103101748051046,8.100693832975299,208.32975412649998
447,2.3556738794393346,2.9295865165299624,3.9348288197311696,130.49639032640684
448,4.377198131996664,2.0177044896534526,5.662845693825713,327.07029727713933
449,3.863246971639418,4.54134874476386,3.7708775750200294,77.44831452052692
450,0.5471879731481353,2.2674797298435734,0.07657897430328853,351.1477650623528
451,4.014361388331462,1.2264708701588816,7.079171743364364,358.3886839162524
452,2.7317121704158707,1.4770418224787887,7.707334965895345,259.98182024822654
453,5.810173733395361,0.5293885695528575,8.675190570842817,37.38172964294483
454,0.16132317253193418,2.815176624244978,4.803784548747049,301.4235673821986
455,5.2020912853116075,3.2619168487479797,7.127503405641441,123.20270110775817
456,1.4497127690185254,1.8779143779354193,2.248842114325819,232.18100691051583
457,2.931353020192895,1.1504406240998553,9.435878474465051,275.97436246067934
458,3.080123995074057,3.049999286530837,7.3186625498605515,176.93950540014387
459,3.137118914165827,3.268623422128747,2.11136743404568,221.48124601547136
460,0.22166920186103178,0.18358427239237018,9.873743098918657,54.451140508468185
461,1.2117281145799212,4.91069532930785,2.505523319336821,84.13792212073054
462,1.2305720287897703,4.046391670891262,0.13878764692848544,300.77704218200813
463,2.045346241724779,3.184136061540001,6.303443948224578,130.79884354534445
464,3.945662396193141,0.2273934329733618,7.7275955761822495,258.0367749115555
465,2.816492991328222,1.9802588237879704,6.328950596952183,42.897083383965146
466,3.8730004966720486,2.543148256901792,5.8295902415596546,251.66762376215826
467,2.064612294785312,2.4003519153925903,2.780095135518059,254.96384727773307
468,5.951489868002764,5.785583426352718,3.8092098158406564,231.89684355018395
469,1.6330790315087027,2.983449683024946,4.213161798226352,153.12689740602792
470,3.21744603353433,3.287402173682999,1.051340756660869,151.06803785934193
471,1.4201136878270446,0.9867873693454576,9.923437565717919,325.6296354471105
472,1.6466291592081133,0.137202706847094,5.7554128374110665,130.26542468668382
473,0.5812352582285987,3.60320049439839,5.322229719739031,284.2140302795434
474,1.5020276362590803,0.4121779045486553,7.739150299346868,159.60028073899906
475,3.6114984574102573,3.0586751053210737,3.4004580456977775,226.42842215027275
476,0.13930182676671454,1.79528678519317,9.061580937837075,281.6355125912976
477,3.7164961690805356,5.233732606287116,1.959609629885447,211.2507259341023
478,4.863267103513469,5.815477197118842,0.6147013805637414,284.84989192635624
479,0.9774385306811613,0.03278298961663384,6.086694176482995,239.14370548032528
480,5.668774614859583,1.5773282089408946,7.156482090043025,302.4871922807897
481,1.0406010981798557,3.48312755441079,2.2245742653477683,49.830289679296655
482,1.9788978435803957,1.9565126077974917,3.694090197255371,194.42162242247647
483,0.8147833747347184,5.028645580269879,1.5993733751189743,145.50106470043997
484,1.114287185142456,2.246406950865574,5.182816312234558,165.2816674970715
485,4.111786944457658,5.555316866765841,3.4408956201442953,296.20525281239344
486,0.3286373811866039,5.269995141303312,8.009907758325852,100.91605872323737
487,1.7181224143340768,5.593521876450309,1.0690730577306484,173.1018870193817
488,1.7801918834889086,0.36121309065920015,0.71097195002774,18.261528088314325
489,0.3735638184353818,1.1290413591576942,5.586221899083299,214.48118867161912
490,5.923598397394479,3.2822010833412563,5.757081330597726,115.6033286577554
491,4.712524105900787,0.548042965099597,8.736855813980394,111.41863588392026
492,3.842565401461294,2.458636576527104,5.8929672330080285,222.76658179074178
493,2.3891128304035787,2.0739208576490435,6.830790509145186,353.17286597423697
494,5.072919339242345,1.3302114499686952,9.892051313341927,127.85555303168628
495,2.918837011318696,1.1712434814945398,8.277205649577304,62.89293062761712
496,3.932177171629859,0.9930575347194472,8.461289835171847,154.02022859138876
497,0.6276752754775754,0.8081611687786106,2.614085484392782,68.86374459414743
498,5.895061667937543,4.299645918556671,0.16986046900707596,320.5277051046218
499,3.1902371050067595,0.572649957160841,1.1374284646611266,268.569686055331
500,0.5175554097222141,0.2893423187434123,5.084444740902947,30.606570344781588
501,2.094952508762473,3.7303588171691167,7.037639625015807,323.92313360170266
502,5.964667170195601,1.2662117559106187,9.318025803668222,334.718533587042
503,1.6010240110900271,4.744772463327285,5.354964360921214,24.609827427871288
504,0.8585070535567287,4.901600661320127,0.08958515476021889,193.14664905731152
505,0.2537686562219297,0.9057516711463278,4.593715268789841,89.53634835786471
506,4.1201007835638865,4.041343703214062,9.359579644417972,53.81294719204641
507,0.8924585015901905,5.456855033942211,5.98017117478559,304.67110504951916
508,3.75627373070313,3.1107149689755014,8.762263361521152,195.62658047328682
509,2.9207850720193242,0.9433296429728384,4.026332089212885,308.1248503764381
510,3.6040732644615603,4.754423258058868,1.499770595800125,282.90581221201046
511,0.8634884308702246,2.062134965848416,9.553403560140556,287.0138312262651
512,1.573475207745855,3.4770855309062307,1.1854944301949655,4.221970164184703
513,4.89680086703635,2.9540451714285796,6.495180454229352,240.7810887380798
514,5.162919223360667,0.5904554904111916,3.6411598424195457,70.76062430411757
515,3.07766764373178,3.0211418580511893,0.033759154800581115,207.77320416467623
516,5.146616004811924,0.7465912001566237,1.9451655303223614,33.00037217483376
517,1.6648798148666377,3.544997111139645,9.498654350030511,306.92462257487296
518,5.29184325444063,3.6793131161184065,3.089024840025413,0.8018862730129506
519,0.815639396641753,5.870475564164042,9.005935954755977,30.09641991827907
520,5.640033755187784,3.641062408555623,6.916677911547845,275.85991538991976
521,4.27443082227533,4.763556222618799,7.3933265805311175,321.2025017604803
522,5.080183128659488,1.66928698411019,3.6403308715191818,138.2961234730896
523,2.712128065213519,0.9296595404180608,7.447925354536819,33.73870873193586
524,2.5199935472233306,1.8764235732462708,2.3208444669840746,81.90526943774884
525,2.345451847811924,1.7336987459670807,5.747389930960463,302.34927327992125
526,3.8802960462267313,2.148108780953116,0.07781656702175455,303.2452950401754
527,2.711690907911433,0.9007925040413549,3.316296496207424,349.2396638053241
528,0.19667648274610872,5.2752791328888735,4.342023054252637,226.83437772869644
529,3.7368543232249154,2.5450754666184814,1.7364758157281934,141.90045195629662
530,0.34902660434995325,4.7060193925850555,4.675026563934662,31.5002707564611
531,3.997553968527691,2.1957353666048904,3.119359222245195,46.487821692661825
532,0.9186058227395579,4.963025451053413,1.2371343396043477,36.25371974638922
533,0.5809319440271634,0.40804407080275285,3.2309310774959235,333.28729714406927
534,1.9296885163838546,1.9320213541203723,9.585367503652986,268.83854604702697
535,4.619087422835711,2.8944772984271867,9.143657295857718,148.27027749017975
536,5.751991855378243,5.257977615061278,2.400469555903715,291.0192272954714
537,1.201826244458141,3.167254350577422,9.218057714205427,188.90101044104796
538,2.172727060646607,2.0104086000570813,0.031480773932991424,149.48012625382913
539,3.6598796470708246,5.315462446783937,8.972117044180434,350.8504704131754
540,0.6111678982657172,3.8213969180165925,3.6791585687250072,155.0541606021839
541,1.3796866437343052,2.1576718623697415,6.861299540949726,229.9854509288393
542,2.345141482031421,4.591511068252574,6.445266568974086,276.55894242613175
543,3.3417904083049104,2.0702581983239368,5.674584514407412,205.42946737494827
544,3.6871401229500087,2.4653891089373676,5.276180724153994,47.59839557074103
545,5.963454501057561,5.925400306351416,1.320460950549931,115.98021125427661
546,1.5597617696510289,4.282185464676682,9.15400273783834,36.17315722163088
547,4.946252530730794,3.108260836546327,8.333500644682028,58.17617995125728
548,1.2410565552959643,3.3722772500205416,7.595423626986051,318.121376811126
549,0.6003801550730214,1.7833807042143275,5.665549518858576,85.49312412272378
550,5.191156315493824,2.1114443324865855,2.412541856203514,231.23522068500762
551,5.053448358634617,3.0724429195507574,1.1258075489000208,79.99590717637722
552,5.382615680385383,5.944728363329701,0.19312034541669854,147.06842665574305
553,4.9314073847606945,3.6578947654093152,2.0284040684612714,109.7929816594033
554,0.5729435922443917,1.1304102650676473,9.365365399719195,153.43894519337434
555,2.6818985575176617,3.485493903919644,5.784670375525564,62.41042940287185
556,3.314614385750487,2.6725924780062167,6.607527291386286,100.35928394121657
557,2.238432449456017,5.774015321149025,8.273612093998633,358.9082300168688
558,5.86467166681386,5.003174632891815,4.276414069922839,23.27168984515893
559,0.25199953186357527,2.0034722997288865,4.457357258509845,35.706359185257
560,1.942619692626977,3.916679101042194,8.415077493786077,171.51487965096987
561,3.8300330033646715,2.8914932565831926,3.6237960967426206,237.8239892388635
562,2.8923598616983828,4.652498909411556,7.2840170366256265,170.06344891206442
563,1.6819784043371047,0.27245469549242984,2.662380382650583,31.29277410243072
564,3.233168807478595,3.8353164560321478,3.209287263103234,300.3093962054238
565,2.071234743642493,3.255281511367497,3.927947839814503,20.854479688445654
566,2.2145781484130715,1.7889086574590245,2.557016304861329,192.53136037210228
567,5.125131326301093,2.817717359219616,6.698095082021142,104.6790255107641
568,3.7460223331256093,3.797856124956323,3.775046584172591,339.82646604044197
569,2.569828026026006,0.7028430899023108,3.01668550349135,341.24591493503846
570,3.748545430431104,4.9133461574058535,1.4299693406442227,264.8438152480881
571,5.856697499641445,1.9882929333255073,6.552892902303711,280.2520362559895
572,1.6047840542041147,2.6821878357664413,8.829082273451883,108.05624151502433
573,1.8698884528932571,3.0270794424842067,7.266589013545958,80.32818749389332
574,3.9872527903448707,1.7396170939415672,6.055380717417518,342.94437087678943
575,3.3436185417880226,3.4392817008681495,6.686118489150008,227.73175221866725
576,0.40663588318564403,4.821169994205997,8.699083709757572,20.270963946122503
577,2.5534545990930164,0.10662812856666348,0.5611296864969095,358.86562963656206
578,4.635075937028208,5.651296924778601,9.158437796349144,337.7841449860045
579,3.0407197019122583,2.406706688005305,4.6974298926421385,297.7030852561039
580,1.696406906337455,4.459690390462575,8.163850404224792,112.49620130552515
581,3.440340514861375,2.616929058439971,2.693672757265708,39.22346661207135
582,0.33738070027075073,1.3129805611076495,9.364913067723377,114.55415015287288
583,2.996820603188386,2.415076268871024,4.291416389506275,166.95202640415712
584,0.17609705034174494,5.0867325307213465,7.372108824867972,272.5113581362454
585,0.6424747944755982,3.09288234613956,6.8558798506565255,66.24625451534378
586,3.7656413765043983,2.744749699194765,5.162969131094125,212.80578929855795
587,1.9667628552986045,5.990132290433644,3.1975850323904176,143.81137854357956
588,2.7200978118155312,1.5220387967427813,8.427491418492796,58.027134118635686
589,4.479312923160231,1.172553634208294,6.769420866768256,23.738032829887846
590,1.2913593589372945,4.599743822960828,7.084015428929423,288.39442047030053
591,1.5718007087303798,3.9130276935611734,3.1825834627869587,217.9244421106891
592,0.3613176676195049,2.0165704821115162,9.352364467063088,194.38687909614688
593,3.606538766901032,1.0478703770494393,0.9004726887826808,279.41542707702905
594,3.867157596070374,3.907610209191388,3.0259378766710388,80.01420039102398
595,1.5557911093237307,1.0354361299816084,9.227966779510721,169.94476773400905
596,5.0951551130939885,0.9660067631516089,4.772944270087698,249.14402863184017
597,0.40670903523212765,1.1849966177115454,1.9105635266943943,345.2398007942511
598,2.522134380853379,5.26132303629139,1.2133754571944277,233.83557327457282
599,5.738856181336728,5.959323160672505,2.127131643586353,27.484083037357628
600,2.3509588702027404,5.328244099675269,3.9795089743456877,331.67758069117485
601,3.464099898360219,1.3817438516341602,9.595828594304738,264.671462611248
602,3.216155915803288,0.8326406147277965,8.488193816751291,319.87454840265434
603,1.9780578940661624,2.876957409469723,0.8317745215967198,197.31275036110327
604,1.7905381589826643,3.680097072529839,3.2559913743353475,107.03215074800008
605,4.433683803256169,2.5679685003564154,2.2993253597932775,226.65776615514233
606,3.715331777031386,1.6377128281348832,5.8937043645844165,50.409783170867385
607,0.8370776371978397,0.3208346019621482,2.223062244983188,102.92376858186992
608,4.106053008710095,3.0237431929126144,2.357043711409178,312.02257865798583
609,0.2667600576361209,0.4945095407758908,7.4060834434179865,57.28520357720712
610,1.5055648922423364,0.2589842271001739,3.2491991098486075,17.7234559152649
611,4.59305021605076,5.146969083899149,2.183024105596285,29.14038594785557
612,3.0515297902708403,2.245841940139695,4.910236952430739,300.11185508606104
613,4.42498395833443,2.355817696126989,6.484189068820431,206.65188856781643
614,5.113079596147452,1.104755592883417,9.25949439200921,263.2427696493543
615,5.449311323104389,4.852437444927717,2.8458386787292955,265.97604180884525
616,3.033894462633746,3.4691093573974587,4.973505636687165,104.48316597709223
617,5.101196658419327,1.9052960335783016,7.266214834128046,354.9682030589485
618,1.386736580382405,1.3946558104493663,4.93912618049327,184.2160475061483
619,3.9200498275660607,1.4456120611613317,3.457305673080544,232.173361281426
620,3.9870453551746188,5.669484624727004,1.103542054826071,167.51447888579776
621,5.5328610500639765,1.3447491829270748,2.971502091121004,189.47743912682404
622,5.0707565901250895,4.178580701129313,2.911235211023361,164.60825852401837
623,3.116237247281883,2.295509782341737,9.100911100027568,65.53597308821293
624,5.008502235754844,3.7212700394864178,1.0264601536510787,41.590716566464764
625,3.243817632912586,3.0319605244588352,6.079556439441255,193.43709575022558
626,1.9080661580918012,2.7280177863157595,2.451941208976992,73.62424184396708
627,5.970874751010388,2.978154673513014,7.267893042399898,271.36056826657045
628,5.157682193372895,3.2631158589107563,7.594583424039094,27.877189930405617
629,5.275313054804358,4.744805436050188,1.1667581612431455,132.23240374956063
630,0.646855916223221,5.785979515348118,5.627766801546349,323.0869365189885
631,3.5189234693334934,2.7296618510669823,5.83088128937373,22.207065255350244
632,2.8696092548984726,0.7432677245505517,0.033214192147660304,189.46435166452898
633,0.7082423698121714,0.25840584006542344,5.2322413539538095,220.37366853361044
634,4.58767799792808,1.9103914080516806,2.303481835390447,84.5676739805031
635,3.6254149180673734,2.624281407170691,0.9994837057113637,106.81269267237212
636,3.446086657218747,2.766855081289113,4.15229860716055,168.91067641150278
637,1.1392838941635552,0.23707667865055893,4.840519534588519,218.98006044083166
638,3.7338295365835004,1.3751627118262837,6.40622624574514,76.4987246801267
639,4.3805307919217,5.210197756462242,8.965171048458421,134.00793570499388
640,3.524446373055129,5.981081909853901,6.1076713790592425,61.39741533492196
641,1.49399953002386,3.774863035249835,2.8882189206503295,233.75930813603995
642,4.382727930471333,1.9444172198693195,3.1299741891635833,38.78292704718397
643,0.2753898647466737,3.948515981551318,0.5504520851656791,124.19696507632777
644,1.329974280021583,5.0209610372804665,0.9599698758595288,249.50787273339108
645,1.951283698014538,3.9734385001468127,5.9877649524777885,188.17390967599303
646,4.08868255867161,3.857595992791504,7.205657056670995,138.84988267940477
647,3.1205048070078525,3.580138807068363,5.486697800411207,90.18564000216168
648,5.603098296268978,1.2714819256235776,7.648543774423777,324.90803985514106
649,4.919065198464128,2.7199253049874104,2.7975735181232766,170.91712309226943
650,4.058841836449127,1.16230686111831,3.2805490763082226,324.9233436441432
651,4.007385097774605,4.638265327245336,5.175896789531294,52.010832626182804
652,0.34470273675740803,4.106857575754167,1.4102406164200842,286.5430845647765
653,4.58200242459655,4.174774106304528,7.1118549034172815,243.95210201317965
654,0.5552113764038538,2.8442243526763846,7.572734787939654,234.8790482912531
655,4.2596514135410946,1.0032113866799703,5.770658588899758,161.01003062721927
656,0.647831026789712,4.709288905297783,6.5665207016038565,265.74705647057783
657,5.791213214193156,3.547381450514826,3.933711746435644,173.8835145380925
658,5.912468930860347,2.92402495788959,8.096634946035325,261.3230371764984
659,4.7162676525522595,0.5353192107058864,6.337502251396899,320.75178284166117
660,5.061569191904098,3.158290375253682,0.21347634302469332,225.68244323946757
661,5.6810654714746365,3.1497914674103806,7.473083753807559,128.44564212949575
662,2.113222534326112,4.073442114833635,0.37734365767899236,357.6997557524452
663,4.947056829734886,0.1856133461579863,7.4176850022151255,358.5360821886485
664,0.865091690596133,4.576372890745983,0.05894131563757954,192.17830404949586
665,2.6223512955547665,3.491029864448396,3.411790198828193,263.1997873032224
666,4.823593531371935,0.5349908142946647,7.7062659912704925,223.89868403811576
667,4.793255552917144,0.41481566400180725,5.380602575044103,207.8759335412197
668,5.175425732252628,0.8705693029931469,7.828146687036997,162.92441061812687
669,0.36038146159796147,3.6836840558732957,8.811890661056598,20.263157616371167
670,5.580865745327214,2.162303806153144,5.506275506808256,279.79414092569505
671,1.846919402067146,4.699843899325269,7.313782506143774,351.9851065745709
672,0.039711805397703026,5.683265340179512,3.2508362387324508,146.29622791995308
673,4.089686735013367,5.023015795788615,4.646526316213668,261.3806848443209
674,3.065046747441494,1.2622490229160568,4.1319895157551345,40.36506738930307
675,3.554483372659031,1.3628088212109508,5.144483110297298,136.70896851694653
676,0.9336050046913105,3.3955478779258903,9.671040613773238,312.57712609165003
677,1.2308965548082378,0.8352618444399971,5.7978046360916515,351.66001407680494
678,4.542485734799969,3.9889706909937095,6.402899097702383,162.01767747123606
679,0.29931550157143216,1.306676561324263,8.543975210343836,60.46570208936204
680,1.2947765049074578,2.9750509534361904,7.936447371311815,144.85608994714786
681,4.070051795072823,5.017410057355874,9.822993937306224,355.3744439455165
682,4.699449296158157,4.677486141980863,1.071261370817862,64.17454760805653
683,0.5288244504939732,4.807805220872311,7.745865497934296,223.29308883772313
684,3.5892866184976313,0.41126085082529995,3.125150315557408,333.54206078057996
685,0.03994239848339909,3.6313105391946756,2.631935783406262,340.6375013836453
686,0.9033305548841053,5.395641388085123,9.797035604138655,282.3760183707833
687,1.9891599707540928,0.007516601989650873,0.029202467888385097,23.703501117589152
688,5.970912722364375,2.384789666982753,4.757134776005719,110.04603921854212
689,1.499918685117318,1.672295690816156,7.894269373822579,168.05498733250576
690,4.392027854599214,1.1258289223307663,0.1928771681691599,221.02904877023073
691,3.160783374285128,5.735140336077101,6.146166206404312,212.40906164460327
692,0.23167200902189777,0.7395026946096419,1.5707323949229501,139.39186953464863
693,3.4982289722977082,3.4693425053182017,8.578868419215041,277.89510048518054
694,1.9172308169340906,0.8639258309683258,4.510223307704749,27.205840977553002
695,5.565592839039847,3.0736019764981224,7.974938257368846,199.38512868795905
696,5.737356627414211,0.7998275232425169,0.9803568521036166,159.92440214739412
697,2.764137729842475,5.883580527200086,1.130940199362993,231.84630297242916
698,2.2319491252164667,0.5350607642367133,2.285712915942286,125.65610524311005
699,4.8833912840631,5.829906381959145,1.4815877422403523,234.75516160346712
700,0.6750753894873338,5.347403524057528,4.587417412336885,293.6550753279995
701,5.321434409243151,5.387451391126026,6.894633799117259,59.85784027770211
702,0.859436778330078,5.739265790775116,2.4528723399933625,37.259469078009325
703,4.72318169702751,5.807119234024219,1.7605494934519428,105.66170326480811
704,4.7266305700227536,3.8568057614193894,8.963731465990433,39.82057781644405
705,0.49696322805828697,3.884953635906852,3.0980977267483922,252.0887753198026
706,0.056020387639792224,5.48411841629955,6.99820558971844,329.1485961533273
707,1.0235576350082418,1.3344481450116843,5.682149785737946,305.897371649939
708,3.491202493389924,3.7504973027447335,7.174837078912462,269.64550756210764
709,0.7646532236980672,2.710825678587098,0.05236068914053149,104.98559280994023
710,4.443142307268445,2.984049253553165,1.2736606233765912,31.87393922124503
711,5.237512235533262,2.4765483288008663,3.865211051919278,33.502130855001006
712,1.8567894309050434,0.31510139519983293,2.5856088284505385,309.7723835656403
713,5.952333170569759,0.10074063515221199,2.531811262179231,261.66303478575
714,5.078202162156633,2.583875732374678,7.668720218849306,175.51470227793868
715,0.09628878561611454,3.616851034137295,2.6633557362868334,233.860904216187
716,5.341562187158606,3.3170606417183794,1.7702426040093489,91.12608232686995
717,5.3605091469480675,1.3247873679463842,8.263072564246876,296.70870026674675
718,1.6955346003526381,3.251348398326834,0.32772506808851576,37.11947386459385
719,4.185168059415701,4.661088797318643,2.111474494806116,195.1523023218917
720,5.812925707077666,5.682867935471558,0.01111025482364969,305.07460175864907
721,5.324083793282831,0.24344000976607205,6.400869617419659,225.12749110847284
722,1.6832509264225335,2.0389375667461285,4.693944706134742,141.81821630944933
723,5.689982141998526,1.1226760891718295,4.405019949541892,276.2473436007361
724,1.8652959567794514,4.114641067250549,9.804438715660632,90.51125711229864
725,3.614928753145011,1.2098851940358266,8.829942766241057,10.685678703128353
726,1.1422546524423585,4.742920709072349,3.9311001155282077,251.65995271610285
727,2.8242419903498703,4.327759051115258,5.014151658982513,89.52338425552851
728,0.2665132114488109,4.1689261509549365,0.0621818071033331,41.21034278698243
729,4.471124955545402,5.37625286920423,1.7285036940700627,9.81718624609691
730,3.194222044850505,3.0750618209656437,6.977033401763652,279.0397619490443
731,4.683931338410829,0.848023957974726,3.4967395725286354,153.04610022579402
732,1.867133310503172,4.311512115049776,6.104453392465903,245.88197120942837
733,5.105738794834736,3.453275213852042,5.364034907237167,68.24834842449472
734,5.956893176029749,4.895081263969682,7.089757999554738,106.55392718581318
735,3.9822039981478587,1.1975218802765586,4.063062386392811,300.5323332882126
736,5.074376433356646,2.276809907871952,0.35609845309923505,259.65432522420457
737,4.6418115401609725,2.936825348672977,1.9440319393679828,31.078269151314156
738,5.991204511229451,3.208522628913208,3.0401914211656345,31.18422231868064
739,0.38133876794605204,4.9222314599135935,9.421284572141385,60.15831826165985
740,4.463143136401906,5.28956660330443,5.554050369764418,70.58919313854281
741,5.617938492574309,3.1045735559667387,4.019303294470601,238.30190886653787
742,5.143125529796269,3.6401917874091274,4.137169869140384,135.95884860051203
743,2.722012604500973,0.27867268712811644,8.528512253449263,142.6055067852064
744,2.679882518150892,5.128084188941237,9.719545326436705,278.466825502608
745,4.551748783550916,3.315046708438878,8.722111198089435,252.69614762397148
746,3.2058346781183413,5.503245118694972,2.736018198228601,285.8737614980298
747,0.37781106075567905,0.2789234672648526,9.636799974706353,156.7061206894003
748,0.7929134600198293,2.9863927494188993,6.8741224237907,143.5661151361924
749,5.213550327264365,5.004112901469364,8.18271188200875,78.97460335518696
750,4.642466571078546,3.190000533198039,2.159259726730122,66.2438455790483
751,5.376213315026121,0.27242690679832937,9.8658223168072,324.0086875230744
752,3.8171941496757116,1.943511474524066,8.17072080645579,207.1566176060519
753,2.275448163329947,4.746105536172228,0.6084019339802715,265.7973515832021
754,3.62036748771978,5.795393430772525,0.005751667866626953,200.93733542320476
755,4.67354159396269,5.453775860426284,0.7982608308206907,15.288492557935353
756,0.32609487140264326,5.737892831021279,7.126478056082331,39.91392751761056
757,4.389281954016992,4.378989697749941,3.999452919826182,67.76000101518012
758,1.434179984116298,5.008207017914979,0.6976003127328978,65.02080905456461
759,1.3368929988576028,0.9010615759734961,2.809185851678416,36.5709399085755
760,1.8753908925914147,4.2635212196330725,7.788044652896575,266.1287150144326
761,0.6663856352739352,4.980934796370907,3.8797645189688277,211.02584090399142
762,3.3632132954949623,0.23795368346838242,1.5406958429840911,219.7546839657037
763,2.899735147200584,0.9069768639054072,3.776962747762825,129.35809727940497
764,2.607869729355258,2.503820971901865,6.637775781777431,166.75709117844573
765,2.990094452791713,5.005599726859478,0.23213611965851033,300.2812712872501
766,2.480745811228763,4.82940526509179,7.802156023803851,329.2244506194598
767,2.763057609392992,5.510467755319168,4.823036432054293,49.42113715504986
768,0.09040205743524488,3.6614300586928534,2.9076088614201403,276.46597495623763
769,3.1608026008504773,2.6095237914661764,2.547151161926534,241.3079303995269
770,2.6056344565979743,3.5484699617963145,0.41592737336916374,272.7183499658888
771,4.677048940129726,0.5772449055060427,6.199964197144392,326.6402205563858
772,5.780923978465692,5.008520267284163,3.932016391956894,341.40132205270146
773,3.7004122272610305,2.3318716683164284,0.9726427930432546,82.61066320576849
774,1.7688354079104667,1.2733505954426645,3.1023705864240245,147.6768889461921
775,2.4971425703877537,2.2958897025972584,1.549455628701164,137.52154123419854
776,3.4541463834562576,2.4510290573222306,4.980177268544192,12.81389443329088
777,0.7079460319810702,1.1668182097914062,7.3218152550504625,299.7233186584813
778,0.050593590873049266,0.9444229123891132,2.6807462153320794,335.4448420852007
779,5.403717264840622,3.91741713947596,6.368153181654749,65.31867417484948
780,1.587231860379898,0.5513531665398499,0.15092910117874947,164.04969642585596
781,2.2478471163539933,3.1117568311518786,8.019447033137212,0.40129512906665443
782,5.143571820213394,3.037254080198638,0.18287637260128164,227.89182608307527
783,4.259477773328415,2.395179085549879,6.384987203199145,41.35498196631871
784,5.014755529913606,1.7816327646623875,8.42139451570776,210.88064842489712
785,1.710938771548398,5.3114013881438495,7.309985911072479,39.617518871373775
786,4.911897323440575,0.536154540504383,0.016856811078402867,128.91558635495724
